Course,total_student,dropout_rate
33,12,0.6666666666666666
9130,141,0.5531914893617021
9119,170,0.5411764705882353
9991,268,0.5074626865671642
9853,192,0.4427083333333333
9003,210,0.4095238095238095
9556,86,0.38372093023255816
171,215,0.3813953488372093
9254,252,0.38095238095238093
9670,268,0.35447761194029853
9147,380,0.3526315789473684
8014,215,0.3302325581395349
9773,331,0.30513595166163143
9085,337,0.26706231454005935
9070,226,0.22566371681415928
9238,355,0.18309859154929578
9500,766,0.15404699738903394
